User,Total_Tweets,Avg_Sentiment,Positive_Count,Negative_Count
lost_dog,77,0.6808,0,77
webwoke,47,-0.17743617021276595,12,35
VioletsCRUK,43,0.4549093023255814,33,10
tweetpet,43,0.38293953488372096,0,43
tsarnick,42,0.4524595238095238,33,9
torilovesbradie,41,0.254490243902439,29,12
SallytheShizzle,36,0.06847500000000001,10,26
Karen230683,34,0.19475882352941176,19,15
mcraddictal,34,0.04536176470588235,5,29
StDAY,33,0.14405151515151515,15,18
DarkPiano,33,0.4633424242424242,33,0
nuttychris,32,0.4115625,17,15
wowlew,31,-0.615483870967742,1,30
keza34,30,0.03769,30,0
Quimo,30,0.38236000000000003,24,6
cookiemonster82,29,0.1651206896551724,25,4
ramdomthoughts,29,0.25042413793103446,25,4
Dogbook,28,0.002210714285714284,12,16
TraceyHewins,28,0.31285357142857145,25,3
_magic8ball,27,-0.18678148148148147,8,19
SongoftheOss,27,0.3374,13,14
what_bugs_u,27,-0.20948518518518516,27,0
roxiijonas,27,0.20843333333333333,12,15
mrs_mcsupergirl,27,-0.012651851851851843,6,21
thisgoeshere,27,0.30193333333333333,22,5
whitsundays,26,0.45859230769230774,26,0
maynaseric,26,0.475976923076923,25,1
hollyalyxfinch,26,0.15445,12,14
JessMcFlyxxx,26,0.48244230769230767,23,3
Jayme1988,25,0.381532,18,7
Djalfy,24,0.20345833333333332,16,8
krist0ph3r,24,0.07727083333333334,18,6
joshtastic1,24,0.173225,13,11
paul_steele,24,0.3277583333333333,20,4
Kikirowr,23,0.11584782608695651,4,19
TheAmazingCat,23,0.5106,0,23
felicityfuller,23,0.40944782608695657,15,8
DonniesGirl69,22,0.25662727272727276,18,4
radha_,22,0.31665454545454547,17,5
Mirna023,22,0.3216409090909091,17,5
DsBabyGirl,22,0.13055454545454545,12,10
Wolfgang_,22,0.008945454545454546,7,15
KevinEdwardsJr,22,0.6461318181818181,22,0
shanajaca,22,0.38662727272727276,21,1
MTVnHollyWEST23,22,0.16979090909090908,17,5
twebbstack,22,0.2458909090909091,15,7
TizBanana,21,0.3645761904761905,18,3
enamoredsoul,21,0.26165238095238097,19,2
karinb_za,21,0.23406666666666667,12,9
CaraNinaMcfly,21,0.7058761904761904,18,3
TessMorris,21,0.08127619047619047,10,11
patriciaco,21,0.18269523809523808,11,10
MiDesfileNegro,20,0.16717500000000002,9,11
pdurham,20,0.25775000000000003,16,4
rgoodchild,20,0.44427000000000005,20,0
stevegarufi,20,0.28098999999999996,20,0
ShesElectric_,20,0.29479500000000003,9,11
JBnVFCLover786,20,0.285835,4,16
TferThomas,20,0.37888,18,2
wyndwitch,20,0.17397,15,5
vacant_heart,19,0.13139473684210526,12,7
C_Joy,19,0.28714736842105265,16,3
MandyPandy32,19,0.28626842105263156,16,3
ian_si,19,0.23507368421052632,13,6
lesley007,19,0.36226315789473684,18,1
Broooooke_,19,0.09707894736842106,14,5
brianwelburn,19,0.32208947368421054,15,4
kat_n,19,0.05973684210526316,8,11
MsJerzi,19,0.037515789473684204,3,16
keren4562,19,0.2582684210526316,4,15
Spidersamm,19,0.010300000000000009,6,13
ComedyQueen,19,0.3280736842105263,12,7
fadedmoon,19,0.3591684210526315,11,8
funkyfairy24,18,0.25932222222222223,17,1
BBRRIITTTTYY,18,0.2737777777777778,9,9
longestpoem,18,0.0,18,0
thepetshopboy,18,-0.046622222222222225,10,8
clarasdiary,18,0.2346833333333333,8,10
Anime81,18,0.25990555555555556,7,11
twishes,18,0.47370555555555555,4,14
Scyranth,18,0.28385,17,1
baldeggie,18,0.16970555555555558,9,9
sebby_peek,18,-0.040872222222222226,0,18
bigenya,18,0.07942777777777779,8,10
judez_xo,17,-0.0009588235294117603,11,6
iamkhayyam,17,0.23633529411764703,17,0
sharonhayes,17,0.39231764705882355,12,5
tallivansunder,17,0.36424117647058823,16,1
NKANGEL74,17,0.31541176470588234,11,6
wahliaodotcom,17,0.2859470588235294,15,2
carlacharisse,17,0.1603529411764706,11,6
semipenguin,17,0.20940588235294116,8,9
hypnophil,17,0.42970588235294116,17,0
feblub,17,0.3536764705882353,16,1
WalkingHorse,17,0.4495235294117647,13,4
MusicIsHealthy,17,0.4087235294117647,17,0
iyaitssuzanne,17,0.20937058823529411,10,7
jonas_twilight3,17,0.3106235294117647,14,3
amysav83,16,0.05753750000000001,12,4
WTFJAY,16,0.50235,14,2
